Date,Time,Round,Venue,Result,GF,GA,Opponent,xG,xGA,Poss
14/09/2020,20:15,Matchweek 1,Away,W,3,1,Brighton,1.2,1.4,47
20/09/2020,16:30,Matchweek 2,Home,L,0,2,Liverpool,1,2.6,39
26/09/2020,17:30,Matchweek 3,Away,D,3,3,West Brom,2.2,1,75
03/10/2020,12:30,Matchweek 4,Home,W,4,0,Crystal Palace,2.5,0.1,69
17/10/2020,15:00,Matchweek 5,Home,D,3,3,Southampton,2,2.2,53
24/10/2020,17:30,Matchweek 6,Away,D,0,0,Manchester Utd,0.2,0.7,50
31/10/2020,15:00,Matchweek 7,Away,W,3,0,Burnley,1.4,0.4,64
07/11/2020,17:30,Matchweek 8,Home,W,4,1,Sheffield Utd,2.7,0.6,69
21/11/2020,12:30,Matchweek 9,Away,W,2,0,Newcastle Utd,1.6,0.6,71
29/11/2020,16:30,Matchweek 10,Home,D,0,0,Tottenham,1,0.2,60
05/12/2020,20:00,Matchweek 11,Home,W,3,1,Leeds United,3.7,1.3,46
12/12/2020,20:00,Matchweek 12,Away,L,0,1,Everton,0.9,1.3,71
15/12/2020,18:00,Matchweek 13,Away,L,1,2,Wolves,1.3,0.5,54
21/12/2020,20:00,Matchweek 14,Home,W,3,0,West Ham,2.1,0.5,53
26/12/2020,17:30,Matchweek 15,Away,L,1,3,Arsenal,2.3,2.1,59
28/12/2020,17:30,Matchweek 16,Home,D,1,1,Aston Villa,1.4,0.8,63
03/01/2021,16:30,Matchweek 17,Home,L,1,3,Manchester City,0.8,2.4,54
16/01/2021,17:30,Matchweek 19,Away,W,1,0,Fulham,1.5,0.8,68
19/01/2021,20:15,Matchweek 18,Away,L,0,2,Leicester City,0.8,1.2,63
27/01/2021,18:00,Matchweek 20,Home,D,0,0,Wolves,0.8,0.4,78
31/01/2021,12:00,Matchweek 21,Home,W,2,0,Burnley,1.3,0.2,71
04/02/2021,20:00,Matchweek 22,Away,W,1,0,Tottenham,2.2,0.3,58
07/02/2021,19:15,Matchweek 23,Away,W,2,1,Sheffield Utd,1.4,0.4,68
15/02/2021,20:00,Matchweek 24,Home,W,2,0,Newcastle Utd,2,0.7,65
20/02/2021,12:30,Matchweek 25,Away,D,1,1,Southampton,1.2,0.5,70
28/02/2021,16:30,Matchweek 26,Home,D,0,0,Manchester Utd,1.1,0.5,57
04/03/2021,20:15,Matchweek 29,Away,W,1,0,Liverpool,1,0.3,45
08/03/2021,18:00,Matchweek 27,Home,W,2,0,Everton,2.9,0.3,65
13/03/2021,12:30,Matchweek 28,Away,D,0,0,Leeds United,1.4,0.4,62
03/04/2021,12:30,Matchweek 30,Home,L,2,5,West Brom,2.4,1.9,63
10/04/2021,17:30,Matchweek 31,Away,W,4,1,Crystal Palace,2.5,0.1,64
20/04/2021,20:15,Matchweek 32,Home,D,0,0,Brighton,1,0.7,64
24/04/2021,17:30,Matchweek 33,Away,W,1,0,West Ham,2.2,0.4,55
01/05/2021,17:30,Matchweek 34,Home,W,2,0,Fulham,1.9,0.3,48
08/05/2021,17:30,Matchweek 35,Away,,,,Manchester City,,,
12/05/2021,20:15,Matchweek 36,Home,,,,Arsenal,,,
19/05/2021,19:45,Matchweek 37,Home,,,,Leicester City,,,
23/05/2021,16:00,Matchweek 38,Away,,,,Aston Villa,,,
